subj,resp,evidence,prevresp,prevconf,prevrespconf,prevsignevi,prevabsevi,prevsignabsevi
35,1,0.564689044260648,1,0.717198982150145,0.717198982150145,1,0.206419230824073,0.206419230824073
35,1,0.692796761783389,1,0.867371850030523,0.867371850030523,1,0.129378088521295,0.129378088521295
35,0,0.514408887787753,1,0.946980878520371,0.946980878520371,1,0.385593523566777,0.385593523566777
35,0,0.347708989665159,-1,0.024175863861688,-0.024175863861688,1,0.0288177755755053,0.0288177755755053
35,0,0.466505498160768,-1,0.948561965987943,-0.948561965987943,-1,0.304582020669683,-0.304582020669683
35,1,0.727023388803933,-1,0.944211503324783,-0.944211503324783,-1,0.0669890036784634,-0.0669890036784634
35,1,0.524875447128946,1,0.819761507642426,0.819761507642426,1,0.454046777607866,0.454046777607866
35,0,0.285123242677151,1,0.141780920016094,0.141780920016094,1,0.0497508942578922,0.0497508942578922
35,1,0.788530792829961,-1,0.941495412542841,-0.941495412542841,-1,0.429753514645698,-0.429753514645698
35,0,0.516398062422177,1,0.947152568876228,0.947152568876228,1,0.577061585659922,0.577061585659922
35,0,0.49525791777987,-1,0.185004198700035,-0.185004198700035,1,0.0327961248443547,0.0327961248443547
35,0,0.322280340272067,-1,0.292014025827121,-0.292014025827121,-1,0.00948416444025992,-0.00948416444025992
35,1,0.502459831506525,-1,0.936827807247024,-0.936827807247024,-1,0.355439319455866,-0.355439319455866
35,0,0.570552456877399,1,-0.0181479908726841,-0.0181479908726841,1,0.00491966301305072,0.00491966301305072
35,1,0.755599536224241,-1,-0.454832764699133,0.454832764699133,1,0.141104913754797,0.141104913754797
35,0,0.396119299716786,-1,0.802792120370672,-0.802792120370672,-1,0.431030932383295,-0.431030932383295
35,1,0.65081419306212,-1,0.801797815903055,-0.801797815903055,-1,0.207761400566428,-0.207761400566428
35,1,0.500732309282399,1,0.781805722379407,0.781805722379407,1,0.301628386124239,0.301628386124239
35,1,0.641948216357022,1,-0.366481927743329,-0.366481927743329,1,0.00146461856479888,0.00146461856479888
35,1,0.746667348691166,1,0.509099673496828,0.509099673496828,1,0.283896432714044,0.283896432714044
35,0,0.353750821567395,1,0.793291717338804,0.793291717338804,1,0.493334697382332,0.493334697382332
35,0,0.468995296255287,-1,0.927826660833318,-0.927826660833318,-1,0.292498356865211,-0.292498356865211
35,1,0.532743986056926,-1,0.199005510967718,-0.199005510967718,-1,0.0620094074894265,-0.0620094074894265
35,1,0.575517065872731,1,-0.220536958542773,-0.220536958542773,1,0.0654879721138519,0.0654879721138519
35,1,0.527293918317988,1,0.652322529693455,0.652322529693455,1,0.151034131745462,0.151034131745462
35,1,0.700202249996179,1,0.30048695158325,0.30048695158325,1,0.0545878366359758,0.0545878366359758
35,0,0.325041602513815,1,0.936479548525407,0.936479548525407,1,0.400404499992357,0.400404499992357
35,1,0.705788765002086,-1,0.33289876996644,-0.33289876996644,-1,0.349916794972371,-0.349916794972371
35,1,0.579445568020272,1,0.938939805672004,0.938939805672004,1,0.411577530004172,0.411577530004172
35,1,0.625575461849657,1,0.337595042803231,0.337595042803231,1,0.158891136040544,0.158891136040544
35,1,0.498709883389349,1,0.912832958189001,0.912832958189001,1,0.251150923699314,0.251150923699314
35,0,0.175998968208698,1,-0.411233218600279,-0.411233218600279,-1,0.00258023322130105,-0.00258023322130105
35,1,0.724030644776943,-1,0.961746869335599,-0.961746869335599,-1,0.648002063582605,-0.648002063582605
35,1,0.719834898375146,1,0.962035254567125,0.962035254567125,1,0.448061289553886,0.448061289553886
35,0,0.431643692319284,1,0.810607065614115,0.810607065614115,1,0.439669796750293,0.439669796750293
35,0,0.410435761277211,-1,0.89079379190801,-0.89079379190801,-1,0.136712615361432,-0.136712615361432
35,0,0.52901744208703,-1,0.489662140990904,-0.489662140990904,-1,0.179128477445577,-0.179128477445577
35,0,0.418864544359748,-1,-0.0160590356455783,0.0160590356455783,1,0.0580348841740593,0.0580348841740593
35,0,0.423515287421366,-1,0.725389651012956,-0.725389651012956,-1,0.162270911280504,-0.162270911280504
35,1,0.52043320500299,-1,0.761897784623676,-0.761897784623676,-1,0.152969425157268,-0.152969425157268
35,0,0.130100867481054,1,-0.131918607120963,-0.131918607120963,1,0.0408664100059794,0.0408664100059794
35,1,0.587626217272141,-1,0.910145343101029,-0.910145343101029,-1,0.739798265037892,-0.739798265037892
35,1,0.714034011261872,1,0.68053339469132,0.68053339469132,1,0.175252434544281,0.175252434544281
35,1,0.548178446828194,1,0.498138298105301,0.498138298105301,1,0.428068022523744,0.428068022523744
35,1,0.55482900352431,1,0.667610669203294,0.667610669203294,1,0.0963568936563887,0.0963568936563887
35,1,0.56839059554752,1,0.613835844006202,0.613835844006202,1,0.10965800704862,0.10965800704862
35,0,0.436705847702031,1,0.28306385188333,0.28306385188333,1,0.136781191095039,0.136781191095039
35,0,0.399625366783693,-1,-0.0109729262247703,0.0109729262247703,-1,0.126588304595939,-0.126588304595939
35,0,0.278497123014817,-1,0.690529847544016,-0.690529847544016,-1,0.200749266432614,-0.200749266432614
35,0,0.51986497140472,-1,0.923639321051577,-0.923639321051577,-1,0.443005753970365,-0.443005753970365
35,0,0.313511569030524,-1,0.0473987263393493,-0.0473987263393493,1,0.0397299428094402,0.0397299428094402
35,0,0.187719079271744,-1,0.916408693073275,-0.916408693073275,-1,0.372976861938952,-0.372976861938952
35,1,0.550247449421108,-1,0.909669789000673,-0.909669789000673,-1,0.624561841456513,-0.624561841456513
35,1,0.607772575647584,1,0.396060007840477,0.396060007840477,1,0.100494898842217,0.100494898842217
35,0,0.471295297847093,1,0.655816211269787,0.655816211269787,1,0.215545151295168,0.215545151295168
35,1,0.498304025281467,-1,0.337063091254323,-0.337063091254323,-1,0.0574094043058144,-0.0574094043058144
35,0,0.462732633297265,1,-0.0236604010121149,-0.0236604010121149,-1,0.00339194943706677,-0.00339194943706677
35,1,0.747965754024027,-1,0.267405305516185,-0.267405305516185,-1,0.0745347334054698,-0.0745347334054698
35,0,0.456472631761838,1,0.754250711634484,0.754250711634484,1,0.495931508048055,0.495931508048055
35,0,0.445087993558814,-1,0.473214389499773,-0.473214389499773,-1,0.0870547364763239,-0.0870547364763239
35,0,0.266444534641367,-1,0.450102003506392,-0.450102003506392,-1,0.109824012882372,-0.109824012882372
35,0,0.20158530824042,-1,0.955789106520719,-0.955789106520719,-1,0.467110930717266,-0.467110930717266
35,1,0.590135983969571,-1,0.928614936600972,-0.928614936600972,-1,0.59682938351916,-0.59682938351916
35,0,0.491085769730186,1,0.407832429841629,0.407832429841629,1,0.180271967939141,0.180271967939141
35,1,0.562450312084674,-1,0.00519508660819194,-0.00519508660819194,-1,0.0178284605396285,-0.0178284605396285
35,1,0.761768904911594,1,0.778701921233791,0.778701921233791,1,0.124900624169349,0.124900624169349
35,0,0.331369280121828,1,0.96146453807239,0.96146453807239,1,0.523537809823189,0.523537809823189
35,1,0.544423316257479,-1,0.929667731921722,-0.929667731921722,-1,0.337261439756344,-0.337261439756344
35,0,0.468705588427903,1,0.649681245921081,0.649681245921081,1,0.0888466325149579,0.0888466325149579
35,0,0.515205441610921,-1,-0.243873201750085,0.243873201750085,-1,0.0625888231441938,-0.0625888231441938
35,1,0.546879375166791,-1,-0.289745925445557,0.289745925445557,1,0.0304108832218418,0.0304108832218418
35,0,0.39200156815429,1,0.643429823515529,0.643429823515529,1,0.0937587503335821,0.0937587503335821
35,0,0.462489925850526,-1,0.868330544777002,-0.868330544777002,-1,0.21599686369142,-0.21599686369142
35,1,0.549016101110592,-1,0.334394980827911,-0.334394980827911,-1,0.0750201482989471,-0.0750201482989471
35,1,0.513599354969442,1,-0.0705146826643874,-0.0705146826643874,1,0.0980322022211835,0.0980322022211835
35,0,0.47244803564783,1,-0.199802690567925,-0.199802690567925,1,0.0271987099388841,0.0271987099388841
35,1,0.709799405631503,-1,0.50399167571213,-0.50399167571213,-1,0.0551039287043407,-0.0551039287043407
35,1,0.507041217014461,1,0.893190012428809,0.893190012428809,1,0.419598811263007,0.419598811263007
35,0,0.285479742170574,1,0.0669340270554181,0.0669340270554181,1,0.014082434028923,0.014082434028923
35,1,0.499950804652688,1,0.258896582548416,0.258896582548416,1,0.186673908487269,0.186673908487269
35,1,0.787636658560919,1,-0.199214524710693,-0.199214524710693,-1,9.83906946248458e-05,-9.83906946248458e-05
35,0,0.469426418441932,1,0.911415632060902,0.911415632060902,1,0.575273317121837,0.575273317121837
35,0,0.369991240435408,-1,0.519325767585658,-0.519325767585658,-1,0.0611471631161355,-0.0611471631161355
35,0,0.489616272746979,-1,0.934762344114817,-0.934762344114817,-1,0.260017519129183,-0.260017519129183
35,0,0.462296762121373,-1,-0.0245456107860949,0.0245456107860949,-1,0.0207674545060414,-0.0207674545060414
35,0,0.15088123638561,-1,0.661149512122368,-0.661149512122368,-1,0.0754064757572549,-0.0754064757572549
35,1,0.839196849854051,-1,0.930330568074393,-0.930330568074393,-1,0.698237527228781,-0.698237527228781
35,0,0.269739071777876,1,0.948106707034093,0.948106707034093,1,0.678393699708102,0.678393699708102
35,0,0.478259798668718,-1,0.89926958522316,-0.89926958522316,-1,0.460521856444248,-0.460521856444248
35,1,0.521036593711442,-1,0.184412126602172,-0.184412126602172,-1,0.0434804026625644,-0.0434804026625644
35,0,0.445753913785729,1,-0.169574580561489,-0.169574580561489,1,0.0420731874228843,0.0420731874228843
35,1,0.511787595591607,-1,0.543863909352293,-0.543863909352293,-1,0.108492172428541,-0.108492172428541
35,0,0.429971409578914,1,0.525557408742724,0.525557408742724,1,0.023575191183214,0.023575191183214
35,0,0.392939659945616,-1,0.337033104018279,-0.337033104018279,-1,0.140057180842172,-0.140057180842172
35,1,0.460782249813431,-1,0.732860778132043,-0.732860778132043,-1,0.214120680108768,-0.214120680108768
35,1,0.596669555086626,1,-0.326767829444546,-0.326767829444546,-1,0.0784355003731381,-0.0784355003731381
35,1,0.603743156777494,1,0.467990140138654,0.467990140138654,1,0.193339110173251,0.193339110173251
35,1,0.534476328617979,1,0.248495937691418,0.248495937691418,1,0.207486313554988,0.207486313554988
35,1,0.771405756089877,1,0.357086912858765,0.357086912858765,1,0.0689526572359582,0.0689526572359582
35,0,0.392684120585214,1,0.896574189675166,0.896574189675166,1,0.542811512179753,0.542811512179753
35,0,0.465113278577825,-1,0.898952037767045,-0.898952037767045,-1,0.214631758829572,-0.214631758829572
35,1,0.534999651565728,-1,0.409008248356207,-0.409008248356207,-1,0.0697734428443509,-0.0697734428443509
35,0,0.29597368244046,1,0.0054584476212723,0.0054584476212723,1,0.0699993031314554,0.0699993031314554
35,0,0.333165111158688,-1,0.8873016361961,-0.8873016361961,-1,0.408052635119081,-0.408052635119081
35,0,0.40320594988744,-1,0.957574571991018,-0.957574571991018,-1,0.333669777682625,-0.333669777682625
35,0,0.337255756948726,-1,0.946534729160145,-0.946534729160145,-1,0.193588100225121,-0.193588100225121
35,1,0.54108739316246,-1,0.942574084134367,-0.942574084134367,-1,0.325488486102548,-0.325488486102548
35,0,0.455185372987949,1,0.481325696343469,0.481325696343469,1,0.0821747863249193,0.0821747863249193
35,0,0.51688204955013,-1,0.156551005847356,-0.156551005847356,-1,0.089629254024101,-0.089629254024101
35,1,0.526212354743519,-1,-0.0423118751607103,0.0423118751607103,1,0.0337640991002592,0.0337640991002592
35,1,0.644885672776953,1,0.00888382617098608,0.00888382617098608,1,0.0524247094870386,0.0524247094870386
35,0,0.322814576529192,1,0.71710385853943,0.71710385853943,1,0.289771345553906,0.289771345553906
35,1,0.463579070989865,-1,0.786399652344679,-0.786399652344679,-1,0.354370846941615,-0.354370846941615
35,1,0.467706478038394,1,0.0998719139066041,0.0998719139066041,-1,0.0728418580202705,-0.0728418580202705
35,1,0.638698155575625,1,0.101254432015636,0.101254432015636,-1,0.0645870439232118,-0.0645870439232118
35,1,0.732075629310939,1,0.879140912593157,0.879140912593157,1,0.277396311151251,0.277396311151251
35,1,0.642916250555634,1,0.882640904175495,0.882640904175495,1,0.464151258621878,0.464151258621878
35,0,0.561710792401241,1,0.663498623609754,0.663498623609754,1,0.285832501111268,0.285832501111268
35,1,0.652833818823739,-1,-0.221132715069307,0.221132715069307,1,0.123421584802483,0.123421584802483
35,1,0.563094584895125,1,0.803652088741457,0.803652088741457,1,0.305667637647478,0.305667637647478
35,1,0.597100963078126,1,0.508777257153445,0.508777257153445,1,0.12618916979025,0.12618916979025
35,0,0.452613759001787,1,0.93860520711624,0.93860520711624,1,0.194201926156252,0.194201926156252
35,1,0.517617430869459,-1,0.629436501836079,-0.629436501836079,-1,0.0947724819964266,-0.0947724819964266
35,0,0.312382863990064,1,0.867691351754382,0.867691351754382,1,0.0352348617389173,0.0352348617389173
35,0,0.426682082216034,-1,0.87427778619544,-0.87427778619544,-1,0.375234272019872,-0.375234272019872
35,1,0.59769796806046,-1,0.294444444444444,-0.294444444444444,-1,0.146635835567931,-0.146635835567931
35,0,0.39537387110545,1,0.664798368100114,0.664798368100114,1,0.195395936120919,0.195395936120919
35,0,0.352409492460844,-1,0.661092523086047,-0.661092523086047,-1,0.2092522577891,-0.2092522577891
35,0,0.46504984842386,-1,0.882094068596104,-0.882094068596104,-1,0.295181015078313,-0.295181015078313
35,1,0.532571512405751,-1,0.906126610784792,-0.906126610784792,-1,0.0699003031522795,-0.0699003031522795
35,0,0.385379157513565,1,0.218624353017729,0.218624353017729,1,0.065143024811501,0.065143024811501
35,0,0.310731701257039,-1,0.888912008921741,-0.888912008921741,-1,0.22924168497287,-0.22924168497287
35,1,0.605922174017945,-1,0.92761625787897,-0.92761625787897,-1,0.378536597485923,-0.378536597485923
35,0,0.449358489782446,1,-0.0197201820562352,-0.0197201820562352,1,0.21184434803589,0.21184434803589
35,0,0.449982184393858,-1,0.26983328456015,-0.26983328456015,-1,0.101283020435109,-0.101283020435109
35,0,0.349107789678938,-1,-0.0364098005429537,0.0364098005429537,-1,0.100035631212284,-0.100035631212284
35,1,0.544708856880428,-1,0.598329134633298,-0.598329134633298,-1,0.301784420642123,-0.301784420642123
35,0,0.425668475109027,1,0.252097774293946,0.252097774293946,1,0.0894177137608564,0.0894177137608564
35,1,0.591060000806462,-1,0.297588607599226,-0.297588607599226,-1,0.148663049781946,-0.148663049781946
35,1,0.498931467815909,1,0.805303286172849,0.805303286172849,1,0.182120001612924,0.182120001612924
35,1,0.633401112025273,1,-0.00693902031784654,-0.00693902031784654,-1,0.00213706436818278,-0.00213706436818278
35,0,0.463324389942948,1,0.882390641590322,0.882390641590322,1,0.266802224050547,0.266802224050547
35,1,0.524384639132988,-1,-0.0087221734490394,0.0087221734490394,-1,0.0733512201141049,-0.0733512201141049
35,1,0.590303519981152,-1,0.877276239328765,-0.877276239328765,-1,0.157033145313444,-0.157033145313444
35,0,0.448718425766572,1,0.595550312857671,0.595550312857671,1,0.180607039962304,0.180607039962304
35,0,0.347605966309285,-1,0.254533781939754,-0.254533781939754,-1,0.102563148466857,-0.102563148466857
35,1,0.456166744642112,-1,0.843251360403782,-0.843251360403782,-1,0.304788067381429,-0.304788067381429
35,1,0.565074593972488,1,-0.00923113902091125,-0.00923113902091125,-1,0.0876665107157751,-0.0876665107157751
35,1,0.536325927527533,1,0.874839865350375,0.874839865350375,1,0.130149187944977,0.130149187944977
35,0,0.490035248001479,1,0.559411295977805,0.559411295977805,1,0.0726518550550669,0.0726518550550669
35,1,0.505393021770236,-1,0.253517051687129,-0.253517051687129,-1,0.0199295039970426,-0.0199295039970426
35,1,0.501867375641534,1,0.0986045532033368,0.0986045532033368,1,0.0107860435404729,0.0107860435404729
35,0,0.472038364820686,1,0.0140968577257573,0.0140968577257573,1,0.00373475128306715,0.00373475128306715
35,0,0.505629793710903,-1,0.684778915046178,-0.684778915046178,-1,0.0559232703586288,-0.0559232703586288
35,1,0.511469562261762,-1,0.254786254080929,-0.254786254080929,1,0.0112595874218063,0.0112595874218063
35,1,0.68613785294729,1,0.620581263567095,0.620581263567095,1,0.0229391245235233,0.0229391245235233
35,1,0.614526966118392,1,0.930916950983766,0.930916950983766,1,0.37227570589458,0.37227570589458
35,1,0.525213468674986,1,0.727946608920437,0.727946608920437,1,0.229053932236783,0.229053932236783
35,0,0.465787993917674,1,0.590700777746538,0.590700777746538,1,0.0504269373499713,0.0504269373499713
35,0,0.47072048547589,-1,0.410765540045857,-0.410765540045857,-1,0.0684240121646518,-0.0684240121646518
35,0,0.520033779165518,-1,-0.021361984084489,0.021361984084489,-1,0.0585590290482191,-0.0585590290482191
35,0,0.398005123699254,-1,0.774933318756381,-0.774933318756381,1,0.0400675583310354,0.0400675583310354
35,0,0.442829808021055,-1,0.814944776805633,-0.814944776805633,-1,0.203989752601491,-0.203989752601491
35,1,0.476377972431504,-1,0.867706102012531,-0.867706102012531,-1,0.114340383957891,-0.114340383957891
35,1,0.716616062307168,1,-0.0149891518190063,-0.0149891518190063,-1,0.0472440551369916,-0.0472440551369916
35,1,0.569234330486912,1,0.897785471437305,0.897785471437305,1,0.433232124614336,0.433232124614336
35,1,0.815744672807495,1,0.636694869210454,0.636694869210454,1,0.138468660973824,0.138468660973824
35,1,0.549380766327318,1,0.971587733425962,0.971587733425962,1,0.631489345614989,0.631489345614989
35,1,0.540445384306427,1,0.826623900150783,0.826623900150783,1,0.0987615326546359,0.0987615326546359
35,0,0.50759742610754,1,0.750439576555927,0.750439576555927,1,0.0808907686128534,0.0808907686128534
35,1,0.700940596106812,-1,-0.22274578598025,0.22274578598025,1,0.0151948522150798,0.0151948522150798
35,0,0.2018014729806,1,0.967575263699069,0.967575263699069,1,0.401881192213624,0.401881192213624
35,0,0.416767306553561,-1,0.927023904125912,-0.927023904125912,-1,0.5963970540388,-0.5963970540388
35,0,0.50525592973045,-1,0.34808722616943,-0.34808722616943,-1,0.166465386892877,-0.166465386892877
35,0,0.464268563077465,-1,0.250746067762368,-0.250746067762368,1,0.0105118594608993,0.0105118594608993
35,0,0.447639358373457,-1,0.394734066329112,-0.394734066329112,-1,0.0714628738450705,-0.0714628738450705
35,1,0.587747619447628,-1,0.646930093612195,-0.646930093612195,-1,0.104721283253086,-0.104721283253086
35,1,0.466871583456679,1,0.839968523584355,0.839968523584355,1,0.175495238895257,0.175495238895257
35,0,0.42491791614906,1,-0.208904549848353,-0.208904549848353,-1,0.0662568330866416,-0.0662568330866416
35,0,0.222912253199914,-1,0.908941692696406,-0.908941692696406,-1,0.150164167701879,-0.150164167701879
35,0,0.559928455127328,-1,0.967206981037297,-0.967206981037297,-1,0.554175493600172,-0.554175493600172
35,0,0.234996358982764,-1,-0.0468309200824362,0.0468309200824362,1,0.119856910254656,0.119856910254656
35,1,0.484239001478238,-1,0.946056462179128,-0.946056462179128,-1,0.530007282034471,-0.530007282034471
35,0,0.492769682769016,1,0.746442184660963,0.746442184660963,-1,0.0315219970435234,-0.0315219970435234
35,0,0.523632253264809,-1,0.621026380590349,-0.621026380590349,-1,0.0144606344619683,-0.0144606344619683
35,0,0.390420232224846,-1,0.582615615057716,-0.582615615057716,1,0.047264506529619,0.047264506529619
35,0,0.301869435464837,-1,0.77550848748873,-0.77550848748873,-1,0.219159535550307,-0.219159535550307
35,0,0.494793985995532,-1,0.917002416649158,-0.917002416649158,-1,0.396261129070326,-0.396261129070326
35,1,0.62908485312276,-1,0.142832426709761,-0.142832426709761,-1,0.0104120280089366,-0.0104120280089366
35,1,0.565504613919924,1,0.576423275799422,0.576423275799422,1,0.258169706245519,0.258169706245519
35,1,0.604669074368727,1,0.672792938716958,0.672792938716958,1,0.131009227839847,0.131009227839847
35,1,0.495006950233581,1,0.861491352232903,0.861491352232903,1,0.209338148737453,0.209338148737453
35,0,0.292270822194,1,-0.0570238633948422,-0.0570238633948422,-1,0.00998609953283799,-0.00998609953283799
35,0,0.297362000505274,-1,0.962035254567125,-0.962035254567125,-1,0.415458355612001,-0.415458355612001
35,1,0.565197596682071,-1,0.949506268801575,-0.949506268801575,-1,0.405275998989453,-0.405275998989453
35,1,0.597566029703131,1,0.826214294105228,0.826214294105228,1,0.130395193364143,0.130395193364143
35,1,0.524991361895225,1,0.729333348436346,0.729333348436346,1,0.195132059406261,0.195132059406261
35,1,0.467096825313633,1,0.0382919372680452,0.0382919372680452,1,0.0499827237904506,0.0499827237904506
35,1,0.54839127591717,1,-0.320234702540048,-0.320234702540048,-1,0.0658063493727337,-0.0658063493727337
35,0,0.522557845994736,1,0.590603411186382,0.590603411186382,1,0.0967825518343398,0.0967825518343398
35,1,0.488310756384953,-1,-0.0412262756641964,0.0412262756641964,1,0.0451156919894712,0.0451156919894712
35,0,0.300575341952315,1,-0.0444517694194761,-0.0444517694194761,-1,0.0233784872300939,-0.0233784872300939
35,1,0.745317731335223,-1,0.950564492854574,-0.950564492854574,-1,0.39884931609537,-0.39884931609537
35,0,0.373770910725092,1,0.924334083621997,0.924334083621997,1,0.490635462670447,0.490635462670447
35,1,0.533348950379189,-1,0.967193094872289,-0.967193094872289,-1,0.252458178549817,-0.252458178549817
35,0,0.267223784505148,1,0.94646414959662,0.94646414959662,1,0.0666979007583779,0.0666979007583779
35,1,0.523260439052036,-1,0.951678081729438,-0.951678081729438,-1,0.465552430989703,-0.465552430989703
35,1,0.659297157763424,-1,0.614628821441974,-0.614628821441974,-1,0.22317749539039,-0.22317749539039
35,1,0.501859109383831,1,0.905682187975407,0.905682187975407,1,0.318594315526848,0.318594315526848
35,0,0.489953909985713,1,0.165350116314235,0.165350116314235,1,0.00371821876766119,0.00371821876766119
35,1,0.543558517102725,-1,0.803170547491481,-0.803170547491481,-1,0.0200921800285739,-0.0200921800285739
35,1,0.561169750126229,1,0.0558349918311398,0.0558349918311398,1,0.0871170342054508,0.0871170342054508
35,1,0.626368682079673,1,0.802778704258625,0.802778704258625,1,0.122339500252458,0.122339500252458
35,1,0.557002515466008,1,0.949346309304373,0.949346309304373,1,0.252737364159347,0.252737364159347
35,0,0.480025332145921,1,0.925266327711114,0.925266327711114,1,0.114005030932017,0.114005030932017
35,1,0.525449884405916,-1,-0.0410687197327375,0.0410687197327375,-1,0.0399493357081572,-0.0399493357081572
35,0,0.399544144607971,1,0.587721725601367,0.587721725601367,1,0.0508997688118316,0.0508997688118316
35,0,0.474851456789562,-1,0.941039539032025,-0.941039539032025,-1,0.200911710784059,-0.200911710784059
35,1,0.757652366801735,-1,0.588747266619289,-0.588747266619289,-1,0.0502970864208756,-0.0502970864208756
35,1,0.564849007723949,1,0.961126980994083,0.961126980994083,1,0.51530473360347,0.51530473360347
35,0,0.476424055846345,1,0.8644982940974,0.8644982940974,1,0.129698015447897,0.129698015447897
35,0,0.31081989383147,-1,0.623830038125002,-0.623830038125002,-1,0.0471518883073099,-0.0471518883073099
35,1,0.696155106597184,-1,0.883154387564071,-0.883154387564071,-1,0.378360212337059,-0.378360212337059
35,0,0.495922006265367,1,0.970302361366703,0.970302361366703,1,0.392310213194367,0.392310213194367
35,1,0.511229296515891,-1,0.611111111111111,-0.611111111111111,-1,0.00815598746926609,-0.00815598746926609
35,1,0.49467430615083,1,0.278875018248638,0.278875018248638,1,0.0224585930317824,0.0224585930317824
35,0,0.473470241430868,1,-0.0678776087598813,-0.0678776087598813,-1,0.0106513876983407,-0.0106513876983407
35,1,0.670353151087194,-1,0.165811927294716,-0.165811927294716,-1,0.053059517138265,-0.053059517138265
35,0,0.484116440668252,1,0.341958181956064,0.341958181956064,1,0.340706302174388,0.340706302174388
35,1,0.521880197246927,-1,0.467882640195174,-0.467882640195174,-1,0.031767118663495,-0.031767118663495
35,1,0.534079185178758,1,0.00321630687496142,0.00321630687496142,1,0.0437603944938541,0.0437603944938541
35,0,0.363294644048449,1,-0.0695605121611307,-0.0695605121611307,1,0.0681583703575161,0.0681583703575161
35,0,0.25798005627188,-1,0.711176990413751,-0.711176990413751,-1,0.273410711903103,-0.273410711903103
35,0,0.439244237307232,-1,0.966104032254183,-0.966104032254183,-1,0.484039887456241,-0.484039887456241
35,1,0.733819867641542,-1,0.64266131260767,-0.64266131260767,-1,0.121511525385537,-0.121511525385537
35,1,0.569011915192718,1,0.933569989876761,0.933569989876761,1,0.467639735283083,0.467639735283083
35,0,0.25150692560103,1,0.829469718144093,0.829469718144093,1,0.138023830385437,0.138023830385437
35,0,0.475168847641045,-1,0.954027944601629,-0.954027944601629,-1,0.496986148797939,-0.496986148797939
35,0,0.311777538248917,-1,0.643200245851993,-0.643200245851993,-1,0.0496623047179099,-0.0496623047179099
35,1,0.566852334800297,-1,0.438653049615717,-0.438653049615717,-1,0.376444923502165,-0.376444923502165
35,0,0.332191887119474,1,0.928836521466879,0.928836521466879,1,0.133704669600594,0.133704669600594
35,1,0.636932593416576,-1,0.938245133375123,-0.938245133375123,-1,0.335616225761052,-0.335616225761052
35,0,0.451136879647973,1,0.850828621105379,0.850828621105379,1,0.273865186833153,0.273865186833153
35,1,0.534487695434862,-1,0.659075218536501,-0.659075218536501,-1,0.097726240704053,-0.097726240704053
35,0,0.511626411383335,1,-0.0602884897460386,-0.0602884897460386,1,0.068975390869724,0.068975390869724
35,1,0.521267495014506,-1,0.0637599498863355,-0.0637599498863355,1,0.0232528227666704,0.0232528227666704
35,1,0.481481244319586,1,0.000855933612847713,0.000855933612847713,1,0.042534990029012,0.042534990029012
35,0,0.382720587599308,1,-0.0415136658241323,-0.0415136658241323,-1,0.037037511360827,-0.037037511360827
35,1,0.548628486371317,-1,0.679244382143781,-0.679244382143781,-1,0.234558824801384,-0.234558824801384
35,1,0.754812176725675,1,0.872002873314694,0.872002873314694,1,0.0972569727426337,0.0972569727426337
35,0,0.329913555193764,1,0.968781542814274,0.968781542814274,1,0.50962435345135,0.50962435345135
35,1,0.535045822968735,-1,0.206257415607629,-0.206257415607629,-1,0.340172889612471,-0.340172889612471
35,1,0.473577630352003,1,0.656416342762346,0.656416342762346,1,0.0700916459374705,0.0700916459374705
35,1,0.570141463363537,1,0.550194691606585,0.550194691606585,-1,0.0528447392959943,-0.0528447392959943
35,1,0.544129081673342,1,0.241826974261029,0.241826974261029,1,0.140282926727073,0.140282926727073
35,1,0.522930605859748,1,0.0029465165572797,0.0029465165572797,1,0.088258163346684,0.088258163346684
35,1,0.518225110740106,1,0.392479593559742,0.392479593559742,1,0.0458612117194961,0.0458612117194961
35,0,0.223939150732923,1,0.760302494895212,0.760302494895212,1,0.0364502214802124,0.0364502214802124
35,1,0.552488015560675,-1,0.944079417236537,-0.944079417236537,-1,0.552121698534153,-0.552121698534153
35,0,0.463583548445602,1,0.697398726339349,0.697398726339349,1,0.10497603112135,0.10497603112135
35,1,0.496094862835505,-1,0.80682909287371,-0.80682909287371,-1,0.0728329031087954,-0.0728329031087954
35,0,0.356292505818796,1,0.429248636379019,0.429248636379019,-1,0.0078102743289903,-0.0078102743289903
35,0,0.419519356374921,-1,0.964944819588777,-0.964944819588777,-1,0.287414988362408,-0.287414988362408
35,1,0.499362171458295,-1,0.841887911117938,-0.841887911117938,-1,0.160961287250157,-0.160961287250157
35,1,0.54430230481142,1,0.0111111111111111,0.0111111111111111,-1,0.00127565708341027,-0.00127565708341027
35,1,0.770962834876151,1,0.195909620524319,0.195909620524319,1,0.0886046096228392,0.0886046096228392
35,1,0.487546282504683,1,0.922222222222222,0.922222222222222,1,0.541925669752302,0.541925669752302
35,0,0.393475219021345,1,-0.034964606442745,-0.034964606442745,-1,0.0249074349906337,-0.0249074349906337
35,0,0.394352584297431,-1,0.85496524469379,-0.85496524469379,-1,0.213049561957309,-0.213049561957309
35,1,0.529157493415458,-1,0.883291819154883,-0.883291819154883,-1,0.211294831405137,-0.211294831405137
35,0,0.388324783214677,1,0.873355617089276,0.873355617089276,1,0.0583149868309168,0.0583149868309168
35,0,0.254904245418879,1,0.0846270893376559,0.0846270893376559,-1,0.00687596325974751,-0.00687596325974751
